Date,Open,High,Low,Close,Volume
2019-12-13,322.93,330.5,311.91,319.39,46381748
2019-12-16,319.39,320.51,312.43,313.52,118087626
2019-12-17,313.52,317.95,310.24,314.66,108421075
2019-12-18,314.66,319.69,309.0,314.03,45007839
2019-12-19,314.03,320.48,310.0,316.42,152881349
2019-12-20,316.42,323.98,315.94,323.48,113864394
2019-12-23,323.48,334.88,319.19,330.49,138456822
2019-12-24,330.49,333.72,323.27,326.46,153660740
2019-12-25,326.46,335.23,315.66,324.37,46909753
2019-12-26,324.37,328.55,322.76,326.93,121829373
2019-12-27,326.93,334.02,325.78,332.86,139619607
2019-12-30,332.86,334.51,328.11,329.75,119529097
2019-12-31,329.75,333.25,322.55,326.01,75795674
2020-01-01,326.01,329.63,318.34,321.91,44197273
2020-01-02,321.91,338.24,311.25,327.41,137637084
2020-01-03,327.41,328.27,325.92,326.77,74510772
2020-01-06,326.77,328.35,318.73,320.27,100856394
2020-01-07,320.27,326.13,314.8,320.65,65207177
2020-01-08,320.65,324.06,315.61,319.01,95073939
2020-01-09,319.01,326.66,316.38,323.99,153791660
2020-01-10,323.99,328.0,321.66,325.67,62571830
2020-01-13,325.67,326.19,322.43,322.95,40627483
2020-01-14,322.95,326.2,312.54,315.72,51290003
2020-01-15,315.72,317.86,315.55,317.68,68168200
2020-01-16,317.68,323.33,311.31,316.94,155139958
2020-01-17,316.94,323.68,314.95,321.66,50933335
2020-01-20,321.66,325.32,314.87,318.5,158786829
2020-01-21,318.5,322.76,316.09,320.33,131210703
2020-01-22,320.33,320.54,320.31,320.51,48444395
2020-01-23,320.51,333.29,312.29,324.96,92611568
2020-01-24,324.96,332.22,313.46,320.63,95817064
2020-01-27,320.63,331.8,314.67,325.75,48556279
2020-01-28,325.75,326.21,320.33,320.78,74088103
2020-01-29,320.78,324.72,316.39,320.32,105982042
2020-01-30,320.32,324.89,313.82,318.35,105283572
2020-01-31,318.35,325.45,312.15,319.23,139971126
2020-02-03,319.23,324.36,318.45,323.57,78882158
2020-02-04,323.57,328.01,321.54,325.96,129352596
2020-02-05,325.96,332.11,318.03,324.15,42357381
2020-02-06,324.15,332.52,311.31,319.57,137558169
2020-02-07,319.57,326.19,319.32,325.94,53168821
2020-02-10,325.94,332.9,322.73,329.65,97860786
2020-02-11,329.65,334.24,328.58,333.16,141315507
2020-02-12,333.16,336.7,326.97,330.49,129323182
2020-02-13,330.49,331.71,326.99,328.21,82516185
2020-02-14,328.21,329.88,319.51,321.15,44969014
2020-02-17,321.15,323.67,318.97,321.48,125668498
2020-02-18,321.48,326.97,309.15,314.53,96730574
2020-02-19,314.53,315.29,313.61,314.38,93436952
2020-02-20,314.38,318.59,312.74,316.93,47022391
2020-02-21,316.93,323.17,313.56,319.77,157636328
2020-02-24,319.77,325.51,314.59,320.32,96644052
2020-02-25,320.32,324.14,314.86,318.66,59338380
2020-02-26,318.66,320.05,318.53,319.91,53823192
2020-02-27,319.91,320.88,318.4,319.37,52202140
2020-02-28,319.37,320.48,316.92,318.02,102755739
2020-03-02,318.02,328.4,312.98,323.27,133921733
2020-03-03,323.27,327.02,316.81,320.52,57135467
2020-03-04,320.52,321.19,318.36,319.03,147371332
2020-03-05,319.03,332.19,309.78,322.82,159270271
2020-03-06,322.82,329.33,319.06,325.54,92676766
2020-03-09,325.54,330.18,322.84,327.46,138121457
2020-03-10,327.46,338.55,311.71,322.64,86064099
2020-03-11,322.64,329.78,314.97,322.11,131376755
2020-03-12,322.11,323.42,316.49,317.79,119884630
2020-03-13,317.79,320.84,309.25,312.25,107963636
2020-03-16,312.25,325.18,305.19,317.99,110181513
2020-03-17,317.99,320.54,312.06,314.58,90052684
2020-03-18,314.58,331.85,304.56,321.6,155936481
2020-03-19,321.6,325.57,318.06,322.03,105257131
2020-03-20,322.03,328.95,314.83,321.74,108070906
2020-03-23,321.74,323.19,316.63,318.07,80699091
2020-03-24,318.07,322.67,314.18,318.78,137347322
2020-03-25,318.78,327.86,307.24,316.25,156295839
2020-03-26,316.25,320.01,311.21,314.95,57742304
2020-03-27,314.95,322.71,308.33,316.06,98032382
2020-03-30,316.06,320.89,313.89,318.7,113112105
2020-03-31,318.7,325.69,308.53,315.45,71741754
2020-04-01,315.45,319.71,310.17,314.41,149264293
2020-04-02,314.41,320.55,313.95,320.07,61610456
2020-04-03,320.07,326.66,317.23,323.78,46429887
2020-04-06,323.78,330.17,313.89,320.21,146082470
2020-04-07,320.21,323.72,317.04,320.55,56765983
2020-04-08,320.55,336.46,308.34,324.1,57899244
2020-04-09,324.1,327.38,318.02,321.27,46521175
2020-04-10,321.27,329.45,318.68,326.83,125852630
2020-04-13,326.83,332.04,318.91,324.08,69388557
2020-04-14,324.08,338.89,314.13,328.79,92128049
2020-04-15,328.79,339.61,316.17,326.93,112575723
2020-04-16,326.93,333.14,323.83,330.01,121784246
2020-04-17,330.01,341.7,324.37,335.97,95373002
2020-04-20,335.97,344.29,334.5,342.79,110373847
2020-04-21,342.79,352.58,336.71,346.43,138658208
2020-04-22,346.43,353.31,327.62,334.25,117638605
2020-04-23,334.25,341.02,326.64,333.39,80572551
2020-04-24,333.39,335.32,323.83,325.71,42528135
2020-04-27,325.71,333.36,320.82,328.43,91774520
2020-04-28,328.43,328.56,326.45,326.58,79507631
2020-04-29,326.58,328.7,321.8,323.91,54484303
2020-04-30,323.91,325.21,320.56,321.85,147100508
2020-05-01,321.85,327.78,319.38,325.29,45479119
2020-05-04,325.29,326.37,321.06,322.13,57978007
2020-05-05,322.13,333.33,314.89,326.01,117042900
2020-05-06,326.01,329.13,325.72,328.85,143402807
2020-05-07,328.85,334.91,324.53,330.57,40188300
2020-05-08,330.57,335.05,324.25,328.7,62347670
2020-05-11,328.7,336.28,324.73,332.27,104441040
2020-05-12,332.27,342.94,325.24,335.83,77312554
2020-05-13,335.83,341.2,334.19,339.55,120004558
2020-05-14,339.55,344.32,335.92,340.68,108408085
2020-05-15,340.68,344.28,336.8,340.39,83386778
2020-05-18,340.39,343.92,339.64,343.16,53065529
2020-05-19,343.16,346.67,338.81,342.31,82902168
2020-05-20,342.31,347.63,331.07,336.29,85563738
2020-05-21,336.29,341.26,334.72,339.67,49783151
2020-05-22,339.67,348.4,328.17,336.83,155146954
2020-05-25,336.83,337.71,332.86,333.73,144992809
2020-05-26,333.73,334.58,333.11,333.96,104356160
2020-05-27,333.96,336.97,331.36,334.37,150641472
2020-05-28,334.37,341.25,323.8,330.59,80282079
2020-05-29,330.59,340.05,319.05,328.45,124290701
2020-06-01,328.45,340.15,325.62,337.24,40244308
2020-06-02,337.24,338.55,332.32,333.61,128211041
2020-06-03,333.61,343.93,325.52,335.79,52589671
2020-06-04,335.79,341.91,332.42,338.51,123721012
2020-06-05,338.51,340.46,338.19,340.14,84528776
2020-06-08,340.14,353.03,324.95,337.75,52939395
2020-06-09,337.75,338.78,336.08,337.1,94227828
2020-06-10,337.1,347.46,323.67,333.93,62285161
2020-06-11,333.93,345.85,321.71,333.62,101580769
2020-06-12,333.62,339.38,328.49,334.24,66477651
2020-06-15,334.24,342.7,332.64,341.06,82167535
2020-06-16,341.06,350.72,330.64,340.27,159911085
2020-06-17,340.27,347.57,333.47,340.76,80787837
2020-06-18,340.76,344.8,336.79,340.83,49944028
2020-06-19,340.83,342.6,339.29,341.05,151098899
2020-06-22,341.05,346.7,339.57,345.2,76763024
2020-06-23,345.2,346.09,343.47,344.36,130704256
2020-06-24,344.36,353.94,338.91,348.42,118338780
2020-06-25,348.42,357.66,338.72,347.94,52071813
2020-06-26,347.94,353.52,336.44,341.92,101846387
2020-06-29,341.92,346.37,334.8,339.21,108452179
2020-06-30,339.21,349.45,328.6,338.82,56458116
2020-07-01,338.82,347.51,336.9,345.56,50656078
2020-07-02,345.56,346.41,342.76,343.62,64346519
2020-07-03,343.62,349.06,334.9,340.29,138963674
2020-07-06,340.29,341.68,340.2,341.59,95729748
2020-07-07,341.59,343.29,333.96,335.63,102181620
2020-07-08,335.63,339.16,332.06,335.59,154482356
2020-07-09,335.59,337.54,333.39,335.34,126608455
2020-07-10,335.34,351.57,322.96,339.06,125149514
2020-07-13,339.06,340.65,329.17,330.72,113536407
2020-07-14,330.72,332.39,328.78,330.45,78936115
2020-07-15,330.45,336.32,319.69,325.47,141779117
2020-07-16,325.47,343.14,311.28,328.8,84593433
2020-07-17,328.8,335.94,328.36,335.49,75893779
2020-07-20,335.49,348.68,323.61,336.76,142495006
2020-07-21,336.76,337.81,333.82,334.86,53164118
2020-07-22,334.86,338.73,333.41,337.26,143339490
2020-07-23,337.26,348.0,331.07,341.72,129710800
2020-07-24,341.72,342.06,340.88,341.22,110521836
2020-07-27,341.22,348.8,334.21,341.78,118352455
2020-07-28,341.78,344.37,336.01,338.58,108700984
2020-07-29,338.58,338.73,328.92,329.06,115023015
2020-07-30,329.06,330.23,325.32,326.48,79932802
2020-07-31,326.48,334.2,321.22,328.91,144771321
2020-08-03,328.91,346.16,317.34,334.41,77865402
2020-08-04,334.41,339.36,326.71,331.62,87491519
2020-08-05,331.62,331.82,329.68,329.87,85414212
2020-08-06,329.87,338.67,326.18,334.91,85607506
2020-08-07,334.91,337.27,330.23,332.57,54802643
2020-08-10,332.57,336.79,330.91,335.11,144557239
2020-08-11,335.11,344.88,323.56,333.28,127803264
2020-08-12,333.28,340.63,326.59,333.94,99982104
2020-08-13,333.94,338.82,332.42,337.29,110960066
2020-08-14,337.29,341.04,335.43,339.17,87511458
2020-08-17,339.17,347.63,324.26,332.55,69315240
2020-08-18,332.55,336.89,327.99,332.32,145315730
2020-08-19,332.32,334.97,332.24,334.88,140183632
2020-08-20,334.88,346.72,327.23,338.97,96463186
2020-08-21,338.97,349.64,332.9,343.48,85334422
2020-08-24,343.48,352.96,336.85,346.27,113200989
2020-08-25,346.27,355.08,332.4,341.08,89318707
2020-08-26,341.08,341.27,339.81,339.99,137313126
2020-08-27,339.99,351.81,332.16,343.89,64867061
2020-08-28,343.89,354.78,338.19,349.0,117047657
2020-08-31,349.0,352.63,346.22,349.84,75294537
2020-09-01,349.84,357.49,341.88,349.52,102776006
2020-09-02,349.52,352.73,338.96,342.09,116726451
2020-09-03,342.09,346.4,333.87,338.13,107046135
2020-09-04,338.13,343.37,336.23,341.46,41177694
2020-09-07,341.46,347.03,332.84,338.36,78742984
2020-09-08,338.36,342.7,337.14,341.47,97895378
2020-09-09,341.47,342.76,336.61,337.89,134428515
2020-09-10,337.89,341.69,332.89,336.67,64532306
2020-09-11,336.67,351.68,327.89,342.74,131873946
2020-09-14,342.74,350.06,336.72,344.02,82641221
2020-09-15,344.02,347.07,341.23,344.28,88986797
2020-09-16,344.28,349.65,339.0,344.37,90926894
2020-09-17,344.37,350.38,343.35,349.35,61157877
2020-09-18,349.35,352.11,347.3,350.06,45768387
2020-09-21,350.06,357.95,346.77,354.62,86607873
2020-09-22,354.62,363.57,347.36,356.28,65921955
2020-09-23,356.28,366.4,346.04,356.15,98819193
2020-09-24,356.15,358.92,354.3,357.05,117748388
2020-09-25,357.05,371.47,343.17,357.57,52483062
2020-09-28,357.57,362.49,351.13,356.02,122895389
2020-09-29,356.02,356.99,352.02,352.97,78313230
2020-09-30,352.97,365.77,337.04,349.73,97940927
2020-10-01,349.73,358.34,342.16,350.75,97001105
2020-10-02,350.75,358.96,336.6,344.66,113769748
2020-10-05,344.66,345.17,341.85,342.36,78347545
2020-10-06,342.36,352.58,335.68,345.83,117379215
2020-10-07,345.83,351.09,341.05,346.31,96441062
2020-10-08,346.31,352.6,344.28,350.55,46895407
2020-10-09,350.55,365.47,338.16,352.99,158311346
2020-10-12,352.99,354.78,351.69,353.47,113439823
2020-10-13,353.47,365.13,341.74,353.4,117574982
2020-10-14,353.4,355.16,343.82,345.54,150296916
2020-10-15,345.54,347.67,343.59,345.72,71184803
2020-10-16,345.72,346.39,339.59,340.24,80507124
2020-10-19,340.24,350.07,326.39,336.11,89134247
2020-10-20,336.11,337.31,331.15,332.35,113788356
2020-10-21,332.35,343.69,321.91,333.22,49022072
2020-10-22,333.22,340.89,325.13,332.79,121833925
2020-10-23,332.79,338.83,325.87,331.89,60159176
2020-10-26,331.89,341.89,325.45,335.38,144043426
2020-10-27,335.38,337.65,328.93,331.17,90908566
2020-10-28,331.17,338.39,319.07,326.19,95539878
2020-10-29,326.19,337.05,323.27,334.06,118621003
2020-10-30,334.06,342.16,332.14,340.2,112395858
2020-11-02,340.2,350.99,332.63,343.35,85501278
2020-11-03,343.35,346.81,340.46,343.91,60283110
2020-11-04,343.91,360.78,327.44,344.29,89579053
2020-11-05,344.29,353.37,341.73,350.76,127863756
2020-11-06,350.76,356.58,348.2,354.0,121372788
2020-11-09,354.0,354.77,353.21,353.98,115355019
2020-11-10,353.98,357.59,346.21,349.78,89146294
2020-11-11,349.78,350.46,346.49,347.16,52510951
2020-11-12,347.16,353.66,341.86,348.34,64267165
2020-11-13,348.34,353.91,339.86,345.39,119754710
2020-11-16,345.39,350.25,341.14,346.0,68519775
2020-11-17,346.0,354.03,344.09,352.09,133920500
2020-11-18,352.09,357.44,346.23,351.57,140320541
2020-11-19,351.57,359.69,349.68,357.77,128089491
2020-11-20,357.77,368.4,353.97,364.52,101378727
2020-11-23,364.52,375.52,361.13,372.06,142955380
2020-11-24,372.06,381.3,359.26,368.41,106847467
2020-11-25,368.41,368.96,366.45,367.0,125787154
2020-11-26,367.0,373.33,356.39,362.64,91293422
2020-11-27,362.64,367.25,356.68,361.27,86962231
2020-11-30,361.27,362.83,355.6,357.14,67263231
2020-12-01,357.14,364.0,348.03,354.84,54100731
2020-12-02,354.84,362.99,346.26,354.4,54706281
2020-12-03,354.4,362.77,345.35,353.7,80128513
2020-12-04,353.7,355.07,348.79,350.15,96798864
2020-12-07,350.15,355.8,342.1,347.71,100055741
2020-12-08,347.71,347.97,345.9,346.16,72037059
2020-12-09,346.16,348.08,342.31,344.22,104234217
2020-12-10,344.22,353.62,338.36,347.7,56064788
2020-12-11,347.7,348.34,344.59,345.23,71211541
2020-12-14,345.23,346.09,339.14,340.0,125872051
2020-12-15,340.0,346.45,326.61,332.93,89067399
2020-12-16,332.93,339.64,330.49,337.17,156400911
2020-12-17,337.17,341.35,336.46,340.63,81274789
2020-12-18,340.63,351.05,337.81,348.17,109015470
2020-12-21,348.17,357.33,339.01,348.17,49314481
2020-12-22,348.17,357.31,346.75,355.86,51402954
2020-12-23,355.86,360.51,354.45,359.09,154718993
2020-12-24,359.09,365.48,352.59,358.97,134178092
2020-12-25,358.97,359.73,356.76,357.52,104583298
2020-12-28,357.52,365.7,352.42,360.57,120464790
2020-12-29,360.57,369.37,349.24,357.98,158372244
2020-12-30,357.98,367.25,350.79,360.01,72774413
2020-12-31,360.01,363.55,353.6,357.11,123711667
2021-01-01,357.11,360.31,356.54,359.73,77641668
2021-01-04,359.73,365.08,354.61,359.95,119385671
2021-01-05,359.95,364.75,356.35,361.13,121463400
2021-01-06,361.13,362.62,355.89,357.37,55649978
2021-01-07,357.37,361.33,355.85,359.81,60493589
2021-01-08,359.81,368.52,347.14,355.75,151008391
2021-01-11,355.75,363.94,355.61,363.8,46684933
2021-01-12,363.8,371.75,357.13,365.05,93552067
2021-01-13,365.05,375.64,355.9,366.45,85034405
2021-01-14,366.45,372.3,360.8,366.64,68868721
2021-01-15,366.64,371.74,364.51,369.59,43963396
2021-01-18,369.59,373.45,367.91,371.77,154954133
2021-01-19,371.77,384.42,361.4,373.99,124987063
2021-01-20,373.99,378.01,370.82,374.83,68028958
2021-01-21,374.83,381.11,368.08,374.35,92543132
2021-01-22,374.35,382.68,362.79,371.04,149421589
2021-01-25,371.04,377.1,361.58,367.57,150410626
2021-01-26,367.57,380.68,362.56,375.56,156941717
2021-01-27,375.56,383.47,358.56,366.28,148865436
2021-01-28,366.28,375.44,354.66,363.75,67208855
2021-01-29,363.75,370.03,358.14,364.4,133026300
2021-02-01,364.4,377.06,359.27,371.82,125715610
2021-02-02,371.82,384.43,353.11,365.5,66120301
2021-02-03,365.5,375.28,350.73,360.37,156821153
2021-02-04,360.37,363.93,350.58,354.07,152055035
2021-02-05,354.07,366.95,341.45,354.32,84763836
2021-02-08,354.32,356.14,353.13,354.95,46460225
2021-02-09,354.95,357.13,354.75,356.92,143172259
2021-02-10,356.92,361.32,353.52,357.9,47046063
2021-02-11,357.9,371.09,353.62,366.71,122400282
2021-02-12,366.71,372.27,361.81,367.36,145621366
2021-02-15,367.36,377.4,361.62,371.59,155757534
2021-02-16,371.59,378.04,364.16,370.59,53012793
2021-02-17,370.59,378.36,363.91,371.66,48538285
2021-02-18,371.66,373.76,366.28,368.36,150643950
2021-02-19,368.36,373.67,360.46,365.74,72655506
2021-02-22,365.74,370.59,362.45,367.29,137174489
2021-02-23,367.29,374.94,366.03,373.65,138404079
2021-02-24,373.65,383.37,362.76,372.45,109486841
2021-02-25,372.45,373.8,370.91,372.25,158907611
2021-02-26,372.25,372.87,364.97,365.57,41300003
2021-03-01,365.57,372.13,360.04,366.59,47386109
2021-03-02,366.59,375.82,360.07,369.25,151957400
2021-03-03,369.25,376.36,367.96,375.04,103508456
2021-03-04,375.04,382.02,362.8,369.67,87338137
2021-03-05,369.67,370.67,368.05,369.05,158376565
2021-03-08,369.05,373.99,358.52,363.39,114282268
2021-03-09,363.39,366.09,360.0,362.69,73687855
2021-03-10,362.69,365.62,352.25,355.12,106428904
2021-03-11,355.12,357.12,354.71,356.71,150982848
2021-03-12,356.71,364.97,350.1,358.33,80357043
2021-03-15,358.33,363.81,352.91,358.39,120408841
2021-03-16,358.39,358.97,354.61,355.18,70691740
2021-03-17,355.18,357.63,351.47,353.91,94222733
2021-03-18,353.91,358.38,353.7,358.17,115568747
2021-03-19,358.17,367.25,347.5,356.54,128029435
2021-03-22,356.54,357.65,355.22,356.33,41767123
2021-03-23,356.33,368.79,344.43,356.87,149787861
2021-03-24,356.87,358.2,354.11,355.44,113192463
2021-03-25,355.44,371.03,348.07,363.49,96152770
2021-03-26,363.49,365.39,361.01,362.9,130759106
2021-03-29,362.9,376.51,352.62,366.14,89127599
2021-03-30,366.14,376.36,355.74,365.96,51468647
2021-03-31,365.96,377.84,362.17,373.97,147290923
2021-04-01,373.97,386.72,366.76,379.41,47772610
2021-04-02,379.41,403.81,365.76,389.79,100511575
2021-04-05,389.79,393.5,388.55,392.26,87504822
2021-04-06,392.26,396.16,384.58,388.44,58466918
2021-04-07,388.44,396.01,378.19,385.7,77568359
2021-04-08,385.7,392.35,378.43,385.06,136496742
2021-04-09,385.06,389.08,379.43,383.44,48657981
2021-04-12,383.44,396.07,374.9,387.44,142301515
2021-04-13,387.44,392.68,377.97,383.16,42957448
2021-04-14,383.16,393.08,378.55,388.41,133304875
2021-04-15,388.41,388.67,376.36,376.6,133678668
2021-04-16,376.6,380.65,376.48,380.52,111301929
2021-04-19,380.52,390.37,372.9,382.71,44135482
2021-04-20,382.71,387.68,375.83,380.77,119428483
2021-04-21,380.77,385.2,369.08,373.42,113185109
2021-04-22,373.42,377.67,372.33,376.57,142749646
2021-04-23,376.57,378.83,366.27,368.48,119113424
2021-04-26,368.48,383.05,356.75,371.24,62018233
2021-04-27,371.24,379.12,357.84,365.6,151695381
2021-04-28,365.6,371.58,360.79,366.75,104566716
2021-04-29,366.75,373.08,358.01,364.3,133257051
2021-04-30,364.3,371.03,357.99,364.72,66451779
2021-05-03,364.72,368.89,360.61,364.79,95655124
2021-05-04,364.79,370.47,361.31,366.97,157804677
2021-05-05,366.97,370.17,363.19,366.38,83336744
2021-05-06,366.38,367.1,362.94,363.66,129827205
2021-05-07,363.66,367.39,358.84,362.56,44165287
2021-05-10,362.56,376.7,354.28,368.29,67792500
2021-05-11,368.29,378.03,364.31,373.99,139247573
2021-05-12,373.99,384.82,365.56,376.33,77689665
2021-05-13,376.33,378.24,374.16,376.06,81479573
2021-05-14,376.06,376.96,371.95,372.84,156250548
2021-05-17,372.84,380.76,360.35,368.17,74917235
2021-05-18,368.17,371.5,360.14,363.43,127105855
2021-05-19,363.43,365.55,361.83,363.94,67899190
2021-05-20,363.94,382.36,352.92,371.12,79180684
2021-05-21,371.12,378.57,365.56,372.97,106761862
2021-05-24,372.97,374.09,372.6,373.72,72050323
2021-05-25,373.72,384.98,361.03,372.25,114777300
2021-05-26,372.25,379.99,359.24,366.88,107142422
2021-05-27,366.88,374.77,356.54,364.38,60008882
2021-05-28,364.38,366.19,361.01,362.81,113208037
2021-05-31,362.81,369.64,358.2,365.0,139950925
2021-06-01,365.0,369.29,361.23,365.51,42771605
2021-06-02,365.51,375.47,360.51,370.4,103666607
2021-06-03,370.4,381.1,361.89,372.54,132026842
2021-06-04,372.54,376.78,361.37,365.53,98429228
2021-06-07,365.53,371.88,365.51,371.85,84601090
2021-06-08,371.85,372.23,366.82,367.19,56806726
2021-06-09,367.19,374.36,359.46,366.62,71385565
2021-06-10,366.62,370.72,364.1,368.19,103236394
2021-06-11,368.19,374.07,359.55,365.38,45495955
2021-06-14,365.38,373.6,357.58,365.8,62157314
2021-06-15,365.8,366.86,362.34,363.4,67703767
2021-06-16,363.4,378.21,354.37,369.04,64248874
2021-06-17,369.04,371.32,359.93,362.17,87880824
2021-06-18,362.17,363.85,354.4,356.05,106239398
2021-06-21,356.05,357.84,352.88,354.66,157908938
2021-06-22,354.66,359.4,353.15,357.88,129240871
2021-06-23,357.88,361.97,357.71,361.8,95878113
2021-06-24,361.8,370.29,346.27,354.59,85560048
2021-06-25,354.59,360.3,344.75,350.39,159063943
2021-06-28,350.39,350.97,344.69,345.26,123414088
2021-06-29,345.26,347.61,345.17,347.51,82600901
2021-06-30,347.51,350.4,343.97,346.86,132712551
2021-07-01,346.86,351.71,345.84,350.68,46986910
2021-07-02,350.68,351.62,347.38,348.3,144667735
2021-07-05,348.3,363.41,340.77,355.72,132189259
2021-07-06,355.72,360.78,350.36,355.42,73361256
2021-07-07,355.42,363.57,342.42,350.45,73322873
2021-07-08,350.45,363.82,334.29,347.55,71839130
2021-07-09,347.55,350.75,343.41,346.6,149420398
2021-07-12,346.6,353.75,342.73,349.85,61491170
2021-07-13,349.85,357.55,347.5,355.17,155550404
2021-07-14,355.17,356.75,352.35,353.93,74905332
2021-07-15,353.93,356.99,348.62,351.66,48538364
2021-07-16,351.66,354.7,347.75,350.78,63768935
2021-07-19,350.78,360.14,349.36,358.69,156026291
2021-07-20,358.69,359.72,357.09,358.12,50291274
2021-07-21,358.12,363.9,352.04,357.81,109645055
2021-07-22,357.81,360.37,351.8,354.33,126334878
2021-07-23,354.33,357.34,344.44,347.39,45144130
2021-07-26,347.39,350.92,342.28,345.78,141196176
2021-07-27,345.78,357.61,342.99,354.74,119520334
2021-07-28,354.74,358.31,348.9,352.44,113918261
2021-07-29,352.44,355.4,348.82,351.77,152210326
2021-07-30,351.77,369.54,336.12,353.79,67226775
2021-08-02,353.79,357.44,349.69,353.33,57948754
2021-08-03,353.33,362.23,344.07,352.96,158555004
2021-08-04,352.96,358.17,343.93,349.08,122365324
2021-08-05,349.08,351.12,344.46,346.49,107227581
2021-08-06,346.49,350.87,343.87,348.24,142733132
2021-08-09,348.24,349.05,347.41,348.22,51700196
2021-08-10,348.22,359.04,340.98,351.73,72903765
2021-08-11,351.73,353.67,348.01,349.94,81642174
2021-08-12,349.94,368.2,336.06,354.15,103817912
2021-08-13,354.15,363.01,349.36,358.16,89577304
2021-08-16,358.16,369.28,353.94,364.98,110086828
2021-08-17,364.98,376.35,356.44,367.74,125761329
2021-08-18,367.74,379.47,354.4,366.08,129143078
2021-08-19,366.08,369.91,359.01,362.81,73642922
2021-08-20,362.81,366.64,359.19,363.02,100892217
2021-08-23,363.02,366.87,359.72,363.57,148255386
2021-08-24,363.57,374.18,353.79,364.38,47616656
2021-08-25,364.38,368.53,363.23,367.37,62977967
2021-08-26,367.37,371.08,350.07,353.64,113804783
2021-08-27,353.64,362.14,350.22,358.66,137650590
2021-08-30,358.66,366.11,344.85,352.17,90287033
2021-08-31,352.17,364.49,341.62,353.89,61085683
2021-09-01,353.89,360.31,348.62,355.02,125436418
2021-09-02,355.02,357.44,354.47,356.89,99271148
2021-09-03,356.89,375.42,341.91,360.3,128936740
2021-09-06,360.3,362.97,359.42,362.08,58551677
2021-09-07,362.08,364.82,359.37,362.11,125282323
2021-09-08,362.11,367.52,360.89,366.29,49972171
2021-09-09,366.29,367.71,360.63,362.04,96107183
2021-09-10,362.04,362.48,360.16,360.6,70083615
2021-09-13,360.6,373.92,351.92,365.14,45583805
2021-09-14,365.14,370.33,358.35,363.52,94620044
2021-09-15,363.52,381.78,348.83,366.96,73199344
2021-09-16,366.96,367.15,357.8,357.99,101244642
2021-09-17,357.99,360.03,356.23,358.27,145277696
2021-09-20,358.27,369.71,352.37,363.71,118716493
2021-09-21,363.71,372.51,352.79,361.54,126312497
2021-09-22,361.54,369.9,353.14,361.5,126980360
2021-09-23,361.5,366.09,357.88,362.45,123083885
2021-09-24,362.45,362.75,362.15,362.44,73053074
2021-09-27,362.44,366.74,356.02,360.3,59850406
2021-09-28,360.3,360.73,354.34,354.77,101096829
2021-09-29,354.77,363.18,350.03,358.4,143126404
2021-09-30,358.4,364.36,353.76,359.7,123117992
2021-10-01,359.7,368.04,354.53,362.82,125349330
2021-10-04,362.82,370.05,359.17,366.37,80885412
2021-10-05,366.37,375.59,360.59,369.76,148942408
2021-10-06,369.76,377.94,363.05,371.21,79943337
2021-10-07,371.21,381.93,364.68,375.33,131586816
2021-10-08,375.33,386.79,360.34,371.68,65783539
2021-10-11,371.68,378.48,366.86,373.63,74864601
2021-10-12,373.63,386.46,365.24,377.97,91748849
2021-10-13,377.97,392.26,371.54,385.7,145158620
2021-10-14,385.7,390.08,385.01,389.38,138183998
2021-10-15,389.38,397.49,383.88,391.96,43641220
2021-10-18,391.96,396.03,384.1,388.14,148090333
2021-10-19,388.14,393.85,381.11,386.81,125407391
2021-10-20,386.81,388.97,378.9,381.03,108128324
2021-10-21,381.03,388.73,378.46,386.12,71783848
2021-10-22,386.12,390.54,378.24,382.62,100077520
2021-10-25,382.62,389.42,381.19,387.98,52117822
2021-10-26,387.98,392.61,381.15,385.74,49263954
2021-10-27,385.74,390.26,382.96,387.46,47384504
2021-10-28,387.46,398.04,378.04,388.58,86938273
2021-10-29,388.58,391.17,381.89,384.45,75888401
2021-11-01,384.45,386.46,375.22,377.2,67294596
2021-11-02,377.2,385.29,367.46,375.52,96121086
2021-11-03,375.52,376.54,372.47,373.48,53986040
2021-11-04,373.48,379.92,369.31,375.72,107938239
2021-11-05,375.72,379.7,371.37,375.34,135086362
2021-11-08,375.34,377.14,369.02,370.8,156557397
2021-11-09,370.8,377.5,363.21,369.89,133930764
2021-11-10,369.89,374.96,360.59,365.6,153571876
2021-11-11,365.6,376.65,351.93,362.9,130893580
2021-11-12,362.9,369.5,357.63,364.21,73416248
2021-11-15,364.21,375.08,352.67,363.51,70492673
2021-11-16,363.51,369.66,360.38,366.5,58213937
2021-11-17,366.5,369.11,363.16,365.76,128023105
2021-11-18,365.76,368.8,363.98,367.02,45493654
2021-11-19,367.02,374.82,360.55,368.33,121834065
2021-11-22,368.33,384.0,355.64,371.21,64935731
2021-11-23,371.21,371.54,365.04,365.37,134652378
2021-11-24,365.37,374.72,363.82,373.14,48548362
2021-11-25,373.14,375.16,369.69,371.7,64430065
2021-11-26,371.7,376.18,370.94,375.42,96736537
2021-11-29,375.42,387.9,355.85,368.1,90946330
2021-11-30,368.1,382.71,361.45,375.92,140289806
2021-12-01,375.92,383.08,373.74,380.87,154732018
2021-12-02,380.87,387.9,369.2,376.15,137821716
2021-12-03,376.15,387.91,372.1,383.78,70574595
2021-12-06,383.78,389.26,380.11,385.58,66069400
