Date,Open,High,Low,Close,Volume
2021-09-17,16163.29,16903.62,14914.64,15630.57,2742084522
2021-09-18,15630.57,15784.9,15379.01,15532.36,3180631797
2021-09-19,15532.36,16520.41,14398.32,15376.44,1619399631
2021-09-20,15376.44,16038.7,14571.05,15226.87,1869485319
2021-09-21,15226.87,16553.15,13424.74,14705.62,1855942732
2021-09-22,14705.62,16145.84,14105.3,15512.58,1116816681
2021-09-23,15512.58,15523.65,15272.07,15282.98,1600300516
2021-09-24,15282.98,17251.58,14012.22,15927.25,2729425321
2021-09-25,15927.25,16788.96,15572.15,16422.81,1517496354
2021-09-26,16422.81,18153.98,15225.57,16920.46,2916325635
2021-09-27,16920.46,17996.15,15714.78,16781.64,3975670011
2021-09-28,16781.64,17875.9,15071.22,16122.5,2384786393
2021-09-29,16122.5,17982.77,14778.46,16599.01,3374902645
2021-09-30,16599.01,17878.96,15806.11,17063.86,3411407595
2021-10-01,17063.86,18004.13,16356.75,17287.74,2874581471
2021-10-02,17287.74,18654.22,14475.95,15718.39,2411713454
2021-10-03,15718.39,15768.27,15665.23,15715.1,3986408490
2021-10-04,15715.1,16816.63,15011.96,16096.43,2638075028
2021-10-05,16096.43,17609.2,15330.55,16809.4,1623029997
2021-10-06,16809.4,18671.96,14286.6,16066.89,1492735411
2021-10-07,16066.89,16420.94,15798.77,16151.41,3970963551
2021-10-08,16151.41,17072.84,15541.95,16452.03,2172025302
2021-10-09,16452.03,16620.8,16203.31,16371.25,3485939359
2021-10-10,16371.25,18140.13,15223.42,16951.61,2199575172
2021-10-11,16951.61,17682.18,16047.68,16770.44,2580136532
2021-10-12,16770.44,17992.99,15875.79,17081.73,3299527662
2021-10-13,17081.73,17947.1,16170.41,17033.33,2784744229
2021-10-14,17033.33,18317.3,15564.71,16833.62,2348688378
2021-10-15,16833.62,18254.23,14661.83,16013.19,3836746906
2021-10-16,16013.19,16545.27,15647.67,16176.03,1667724866
2021-10-17,16176.03,17633.27,14978.03,16417.4,1193961852
2021-10-18,16417.4,17830.98,16009.91,17399.12,2034669961
2021-10-19,17399.12,18420.96,16480.02,17496.7,3531955795
2021-10-20,17496.7,19323.9,16855.44,18640.71,3242179094
2021-10-21,18640.71,19599.08,17042.45,17966.13,2137838022
2021-10-22,17966.13,18020.81,17719.15,17773.24,2555041915
2021-10-23,17773.24,18956.53,16257.07,17416.62,3886490872
2021-10-24,17416.62,19196.26,16425.44,18162.63,2507074932
2021-10-25,18162.63,18931.83,17168.65,17927.91,1101682149
2021-10-26,17927.91,18755.23,16849.11,17664.27,2630719624
2021-10-27,17664.27,19116.04,14589.94,15896.42,3067050714
2021-10-28,15896.42,19050.6,13427.14,16489.23,2081016667
2021-10-29,16489.23,17176.64,15987.66,16669.58,3177798778
2021-10-30,16669.58,16696.16,16315.15,16341.2,1343679584
2021-10-31,16341.2,17379.56,15416.51,16448.78,1493330266
2021-11-01,16448.78,16795.26,16111.06,16457.36,1238447218
2021-11-02,16457.36,17387.1,15013.87,15912.85,3136978834
2021-11-03,15912.85,16545.8,15235.07,15866.17,2884090384
2021-11-04,15866.17,16525.36,14333.25,14954.57,1539715983
2021-11-05,14954.57,16971.52,12836.17,14837.31,1854879855
2021-11-06,14837.31,16116.54,14275.37,15528.42,3591703090
2021-11-07,15528.42,15944.02,15516.25,15931.54,3477342574
2021-11-08,15931.54,16684.29,15252.82,16002.54,2378652048
2021-11-09,16002.54,16974.78,15045.12,16016.51,3126526530
2021-11-10,16016.51,17885.92,14794.62,16618.12,2922124069
2021-11-11,16618.12,17224.73,16046.66,16652.1,1598458974
2021-11-12,16652.1,17423.79,16457.61,17222.63,2051906534
2021-11-13,17222.63,18138.11,16822.58,17726.36,2954017981
2021-11-14,17726.36,18310.69,16447.69,17008.35,2010920838
2021-11-15,17008.35,17218.68,16677.67,16886.49,2718591417
2021-11-16,16886.49,19625.8,15885.51,18527.55,2252592510
2021-11-17,18527.55,20012.99,16784.28,18247.24,2584638161
2021-11-18,18247.24,18669.58,17194.97,17602.39,3410988410
2021-11-19,17602.39,19324.61,15917.35,17636.31,2743828715
2021-11-20,17636.31,19082.03,16697.14,18117.24,2994784805
2021-11-21,18117.24,18319.58,16916.01,17107.06,1099385010
2021-11-22,17107.06,18105.82,16559.44,17544.21,3278951927
2021-11-23,17544.21,17911.26,16579.7,16933.98,1450946615
2021-11-24,16933.98,17993.72,15627.8,16671.1,2562292457
2021-11-25,16671.1,18784.51,14831.19,16917.41,1117353965
2021-11-26,16917.41,18662.45,14222.92,15858.76,1087921310
2021-11-27,15858.76,19101.45,13470.34,16601.21,1351236541
2021-11-28,16601.21,17960.69,16179.1,17515.33,3386950126
2021-11-29,17515.33,19220.24,16396.02,18065.75,3834663371
2021-11-30,18065.75,21030.04,15883.63,18763.62,1292030588
2021-12-01,18763.62,21625.21,16196.68,19022.81,2009169376
2021-12-02,19022.81,19557.14,18299.78,18828.65,3611816230
2021-12-03,18828.65,19314.4,17835.02,18307.31,2783723128
2021-12-04,18307.31,19648.97,17663.03,18980.99,1070256507
2021-12-05,18980.99,20011.48,17539.41,18546.3,2264269942
2021-12-06,18546.3,19116.08,18213.94,18779.54,1677299867
2021-12-07,18779.54,20555.59,18586.36,20346.29,3924797076
2021-12-08,20346.29,21063.37,20179.15,20891.75,2500089855
2021-12-09,20891.75,22753.78,20245.1,22070.64,2768177616
2021-12-10,22070.64,23449.39,21687.23,23048.99,3792034157
2021-12-11,23048.99,23147.54,21526.6,21619.04,3859027022
2021-12-12,21619.04,24762.82,18154.83,21244.08,2866257991
2021-12-13,21244.08,23108.77,18903.48,20722.37,3317491532
2021-12-14,20722.37,21262.54,19945.81,20479.64,1208540018
2021-12-15,20479.64,21345.58,19633.39,20498.54,1780147082
2021-12-16,20498.54,20712.09,18817.44,19015.54,3078777740
2021-12-17,19015.54,20656.93,17854.96,19468.71,2493924996
2021-12-18,19468.71,20858.68,17636.37,18992.34,2269236775
2021-12-19,18992.34,20626.97,16596.26,18159.18,3602832396
2021-12-20,18159.18,19668.25,15957.61,17403.92,1554469344
2021-12-21,17403.92,19583.18,15165.44,17336.23,3178398717
2021-12-22,17336.23,19967.25,15687.15,18232.88,1386711359
2021-12-23,18232.88,19842.3,16431.34,18022.15,2353982187
2021-12-24,18022.15,19122.77,17646.13,18731.94,1134704985
2021-12-25,18731.94,18871.64,18357.39,18495.33,1654165304
2021-12-26,18495.33,19518.8,16171.17,17118.44,1396595489
2021-12-27,17118.44,17740.83,16803.77,17420.6,2927078237
2021-12-28,17420.6,19996.49,15220.77,17754.49,3474124475
2021-12-29,17754.49,17863.53,17528.59,17636.9,1755068717
2021-12-30,17636.9,19046.71,17090.68,18474.55,2324567194
2021-12-31,18474.55,18996.18,18044.34,18563.89,1104099095
2022-01-01,18563.89,20579.64,15959.86,17903.95,1378101659
2022-01-02,17903.95,18881.68,17330.44,18295.62,1406670911
2022-01-03,18295.62,19599.45,16401.72,17660.27,1600989838
2022-01-04,17660.27,20541.49,16629.26,19408.42,2969190204
2022-01-05,19408.42,20077.76,17869.95,18508.26,2736929639
2022-01-06,18508.26,20788.96,17052.77,19273.3,1736666392
2022-01-07,19273.3,20739.65,16495.05,17853.36,2560406287
2022-01-08,17853.36,18216.26,17553.11,17914.98,3347484510
2022-01-09,17914.98,18293.6,17120.21,17489.85,2665912486
2022-01-10,17489.85,17942.33,16359.04,16793.49,1431760510
2022-01-11,16793.49,19852.42,13952.51,16979.9,2198082819
2022-01-12,16979.9,19650.65,15395.73,17973.76,1923034839
2022-01-13,17973.76,18746.09,17553.58,18317.87,2857481695
2022-01-14,18317.87,19156.07,17343.86,18175.56,2883615094
2022-01-15,18175.56,18326.45,17660.22,17808.06,1607107067
2022-01-16,17808.06,18501.12,17104.46,17797.1,1510355420
2022-01-17,17797.1,18281.45,16443.11,16903.13,1552100095
2022-01-18,16903.13,19335.74,15186.08,17552.7,3810027861
2022-01-19,17552.7,19990.62,14586.61,16939.34,2875028198
2022-01-20,16939.34,18436.19,16239.28,17704.5,3438651733
2022-01-21,17704.5,19275.88,15510.11,17020.81,1753251702
2022-01-22,17020.81,18860.89,16281.21,18075.46,2023256777
2022-01-23,18075.46,18964.98,16657.8,17519.99,1735029298
2022-01-24,17519.99,18304.95,16404.13,17173.57,1388088539
2022-01-25,17173.57,17445.74,16202.09,16463.0,2468716953
2022-01-26,16463.0,18261.45,15455.45,17208.28,3933530376
2022-01-27,17208.28,18016.3,16592.46,17393.84,1977790752
2022-01-28,17393.84,17640.58,16307.32,16541.98,3051825709
2022-01-29,16541.98,16861.38,16224.17,16543.54,1044297398
2022-01-30,16543.54,18116.5,14976.41,16548.86,1097892183
2022-01-31,16548.86,17488.05,15382.54,16308.06,2706103137
2022-02-01,16308.06,17562.45,16060.33,17299.65,2275539829
2022-02-02,17299.65,18236.98,17154.9,18085.65,3429644476
2022-02-03,18085.65,20173.65,15225.82,17213.08,3920105169
2022-02-04,17213.08,18713.6,15466.47,16943.49,2530081248
2022-02-05,16943.49,17327.1,16031.2,16402.56,1743324537
2022-02-06,16402.56,18611.3,15351.06,17490.08,3593317008
2022-02-07,17490.08,18924.56,17214.53,18631.03,1661239483
2022-02-08,18631.03,19413.01,18116.33,18891.13,2357937458
2022-02-09,18891.13,19198.35,17443.49,17731.86,2217527299
2022-02-10,17731.86,19279.22,15996.86,17526.27,1699293369
2022-02-11,17526.27,17527.18,17284.72,17285.61,3019449935
2022-02-12,17285.61,17859.12,16525.81,17092.93,3887616118
2022-02-13,17092.93,18361.14,15397.07,16631.01,1662316867
2022-02-14,16631.01,18203.37,16476.88,18036.21,1773675371
2022-02-15,18036.21,19510.76,16428.95,17891.68,1335938033
2022-02-16,17891.68,18336.67,16879.43,17309.95,3513479430
2022-02-17,17309.95,17549.61,17268.67,17507.86,1080899428
2022-02-18,17507.86,18779.55,15890.09,17134.68,1067888956
2022-02-19,17134.68,20816.2,14838.83,18356.63,3833142955
2022-02-20,18356.63,18511.79,17886.9,18039.38,2007031154
2022-02-21,18039.38,20531.92,16840.37,19252.3,2974003987
2022-02-22,19252.3,22270.2,16062.17,19048.06,3191833096
2022-02-23,19048.06,20000.3,17116.33,18017.02,3556293963
2022-02-24,18017.02,19351.74,15924.71,17198.82,2172255116
2022-02-25,17198.82,18582.61,15156.81,16483.01,1124864614
2022-02-26,16483.01,17111.91,15075.78,15673.8,1322999519
2022-02-27,15673.8,15766.7,15011.59,15101.09,2770219857
2022-02-28,15101.09,15498.15,14693.1,15089.87,1924208029
2022-03-01,15089.87,16787.93,13059.07,14714.94,2085703717
2022-03-02,14714.94,16047.0,13861.04,15166.87,3653383127
2022-03-03,15166.87,15170.15,14879.69,14882.9,3096454410
2022-03-04,14882.9,15463.06,14267.17,14845.89,2256907497
2022-03-05,14845.89,16615.71,13872.81,15593.62,2088416111
2022-03-06,15593.62,16447.41,15457.71,16305.29,2683313698
2022-03-07,16305.29,17419.76,16154.48,17260.12,1087597419
2022-03-08,17260.12,17389.56,16784.02,16910.84,2288391610
2022-03-09,16910.84,17482.55,16234.58,16802.63,1032921040
2022-03-10,16802.63,17681.46,16203.41,17072.61,3128062350
2022-03-11,17072.61,18716.84,15861.16,17476.72,2132522366
2022-03-12,17476.72,18860.67,17173.15,18538.66,1839951448
2022-03-13,18538.66,19585.71,17020.59,18039.44,1922836056
2022-03-14,18039.44,18201.29,17696.66,17856.87,1438732402
2022-03-15,17856.87,18591.88,17227.27,17958.69,3187594692
2022-03-16,17958.69,18307.14,17683.91,18031.25,2331705134
2022-03-17,18031.25,19468.98,17884.19,19311.47,3832538622
2022-03-18,19311.47,19358.8,18744.15,18790.19,3361907120
2022-03-19,18790.19,20433.37,17066.97,18702.48,1076932533
2022-03-20,18702.48,19247.01,17929.62,18467.3,3900601738
2022-03-21,18467.3,20608.45,16932.75,19027.36,2670421727
2022-03-22,19027.36,20473.7,17812.31,19244.76,3166068219
2022-03-23,19244.76,21614.26,17473.87,19792.93,1691381502
2022-03-24,19792.93,20472.68,19237.42,19913.78,1816907012
2022-03-25,19913.78,20238.94,19227.74,19546.91,2567815111
2022-03-26,19546.91,20716.79,17857.85,18994.69,3174929721
2022-03-27,18994.69,20176.2,17552.29,18716.5,3465680661
2022-03-28,18716.5,19401.48,18395.61,19074.45,1066973115
2022-03-29,19074.45,21929.57,17168.74,19937.62,3484699748
2022-03-30,19937.62,24064.28,16450.9,20482.3,2604978530
2022-03-31,20482.3,23285.37,17121.35,19835.97,2912655546
2022-04-01,19835.97,20526.15,19056.42,19743.38,2127025592
2022-04-02,19743.38,21649.7,17941.7,19839.26,1815031854
2022-04-03,19839.26,20555.58,19710.22,20422.75,2969718299
2022-04-04,20422.75,20798.39,19607.38,19974.78,1973463219
2022-04-05,19974.78,21193.85,19546.98,20749.45,2823576889
2022-04-06,20749.45,22837.86,19516.97,21557.39,2438631236
2022-04-07,21557.39,23763.42,20776.92,22933.15,1331027458
2022-04-08,22933.15,24491.16,20570.24,22069.59,1312892479
2022-04-09,22069.59,23661.71,19214.99,20708.95,2040753587
2022-04-10,20708.95,21293.01,19822.68,20397.96,2098637602
2022-04-11,20397.96,22112.97,18211.2,19882.9,1418897790
2022-04-12,19882.9,20342.87,19428.99,19888.82,2962635172
2022-04-13,19888.82,21530.04,18642.37,20260.31,1288154799
2022-04-14,20260.31,23112.21,18359.86,21130.16,1054963946
2022-04-15,21130.16,24226.16,17822.8,20882.51,1141420743
2022-04-16,20882.51,21443.78,19624.89,20166.94,3921439099
2022-04-17,20166.94,22164.99,18842.27,20798.82,3865505463
2022-04-18,20798.82,22623.16,19668.3,21456.88,1607897467
2022-04-19,21456.88,22794.31,19782.89,21097.96,1144614843
2022-04-20,21097.96,22083.74,19697.08,20662.51,2253354580
2022-04-21,20662.51,21227.4,20049.59,20613.13,1130276874
2022-04-22,20613.13,22500.24,18796.75,20678.13,1170660538
2022-04-23,20678.13,22529.02,19450.05,21266.02,2358257177
2022-04-24,21266.02,21458.41,20707.74,20896.79,3367849225
2022-04-25,20896.79,20927.85,20223.39,20253.5,1446230179
2022-04-26,20253.5,22332.25,19218.16,21246.17,1518433046
2022-04-27,21246.17,22423.66,19615.93,20766.86,3789146455
2022-04-28,20766.86,21948.93,19896.53,21066.07,3085962556
2022-04-29,21066.07,22512.25,19824.41,21259.21,3175424560
2022-04-30,21259.21,24055.39,18294.75,21065.44,2554481686
2022-05-01,21065.44,23345.96,18302.66,20524.63,2071391633
2022-05-02,20524.63,21960.24,19813.46,21224.81,1630266979
2022-05-03,21224.81,23141.75,20558.44,22437.32,1369498453
2022-05-04,22437.32,26824.99,19170.87,23416.05,2562476206
2022-05-05,23416.05,26428.3,21937.56,24858.71,3049803425
2022-05-06,24858.71,25556.55,24013.51,24707.09,1244306918
2022-05-07,24707.09,25403.19,23203.8,23876.5,3505709631
2022-05-08,23876.5,25050.44,23171.52,24332.01,2811739985
2022-05-09,24332.01,25319.71,23871.46,24849.36,2701352284
2022-05-10,24849.36,27393.89,23162.84,25652.84,2563624688
2022-05-11,25652.84,26603.21,24257.71,25190.97,2194204378
2022-05-12,25190.97,25467.55,24551.34,24823.89,1990365023
2022-05-13,24823.89,26408.39,23399.66,24975.47,3525919131
2022-05-14,24975.47,25567.11,24394.6,24986.0,3099185891
2022-05-15,24986.0,25433.35,24075.82,24514.73,3869510883
2022-05-16,24514.73,25888.3,22723.13,24071.89,1167314055
2022-05-17,24071.89,26074.26,21881.03,23866.31,3574424849
2022-05-18,23866.31,25774.43,22627.75,24502.84,1878804112
2022-05-19,24502.84,25798.26,24212.88,25496.54,1899522731
2022-05-20,25496.54,27311.76,23275.42,25059.53,3264947549
2022-05-21,25059.53,27974.83,23943.71,26782.3,3460823104
2022-05-22,26782.3,27506.4,25957.29,26678.59,3278617732
2022-05-23,26678.59,27449.29,24156.9,24875.52,1323973365
2022-05-24,24875.52,25035.59,24630.29,24789.8,3756571004
2022-05-25,24789.8,25001.18,23662.07,23865.58,1228608107
2022-05-26,23865.58,24676.46,22593.8,23388.48,3474788068
2022-05-27,23388.48,25053.47,21079.27,22694.89,2704652224
2022-05-28,22694.89,23284.91,22008.56,22596.01,2645846857
2022-05-29,22596.01,23318.38,21007.37,21701.13,2866478787
2022-05-30,21701.13,22869.48,20636.87,21800.37,1884311314
2022-05-31,21800.37,22826.66,20494.3,21506.77,1091243139
2022-06-01,21506.77,23716.0,19619.28,21802.55,2607218307
2022-06-02,21802.55,22974.74,19840.36,20967.67,1473895421
2022-06-03,20967.67,21810.61,20543.91,21378.54,3636639576
2022-06-04,21378.54,23675.27,19072.18,21367.76,2890009485
2022-06-05,21367.76,24263.38,20562.51,23382.21,2428825020
2022-06-06,23382.21,25213.44,22062.85,23866.74,2616847593
2022-06-07,23866.74,24374.59,21436.12,21902.17,2048972424
2022-06-08,21902.17,22654.07,20945.06,21689.67,2155599519
2022-06-09,21689.67,22355.57,20096.27,20732.79,1200933337
2022-06-10,20732.79,21876.15,18800.71,19898.04,2355988077
2022-06-11,19898.04,21420.32,19193.32,20687.63,1244286997
2022-06-12,20687.63,21291.74,18848.59,19415.56,3737424055
2022-06-13,19415.56,20312.03,19306.56,20198.63,1597311136
2022-06-14,20198.63,21084.18,19683.3,20559.64,1930381355
2022-06-15,20559.64,22074.35,19555.98,21046.9,2691006823
2022-06-16,21046.9,22901.63,20133.82,21949.4,2547290378
2022-06-17,21949.4,24423.79,19747.66,22197.19,1537628672
2022-06-18,22197.19,23948.61,20233.68,21966.93,3752328385
2022-06-19,21966.93,22145.3,21638.72,21815.86,1370386190
2022-06-20,21815.86,22258.03,19326.07,19725.88,1531702048
2022-06-21,19725.88,20055.71,19064.27,19388.45,2235750835
2022-06-22,19388.45,20084.89,19000.33,19690.72,2434063581
2022-06-23,19690.72,21702.88,17139.53,19090.33,1485323118
2022-06-24,19090.33,20742.73,18750.39,20379.83,2168302957
2022-06-25,20379.83,23413.23,18224.72,21174.13,2698112434
2022-06-26,21174.13,23184.67,20712.62,22690.12,2896129315
2022-06-27,22690.12,23409.24,21435.68,22137.28,1147423890
2022-06-28,22137.28,23105.38,21421.6,22381.8,2378621192
2022-06-29,22381.8,24415.8,20799.91,22804.06,3458637412
2022-06-30,22804.06,23533.57,22505.66,23229.61,3788584535
2022-07-01,23229.61,25920.36,21928.9,24545.94,1043764039
2022-07-02,24545.94,26310.3,23200.54,24943.12,1968416594
2022-07-03,24943.12,29411.34,21670.81,26000.33,3161487055
2022-07-04,26000.33,26214.88,25509.02,25721.27,1940265753
2022-07-05,25721.27,27859.82,24091.82,26200.04,3673792971
2022-07-06,26200.04,26513.02,25822.9,26135.1,1278818149
2022-07-07,26135.1,27841.9,24709.66,26401.9,1760268505
2022-07-08,26401.9,26828.75,26296.91,26722.48,3344932296
2022-07-09,26722.48,27002.42,25404.59,25673.53,1000241362
2022-07-10,25673.53,26203.08,25378.07,25904.96,3732069501
2022-07-11,25904.96,26475.17,25521.25,26088.74,1430795227
2022-07-12,26088.74,28031.52,25491.46,27404.13,2917515016
2022-07-13,27404.13,28472.92,25260.45,26285.62,2146961610
2022-07-14,26285.62,30042.36,21508.05,25094.57,2854291317
2022-07-15,25094.57,27684.95,24330.66,26867.08,1106908933
2022-07-16,26867.08,28056.99,25492.23,26673.57,1675335572
2022-07-17,26673.57,28338.55,23981.97,25578.61,1745222579
2022-07-18,25578.61,28007.02,23560.59,25958.99,1619756663
2022-07-19,25958.99,28180.59,21981.12,24038.35,3093588716
2022-07-20,24038.35,25578.6,20979.61,22415.9,1181412190
2022-07-21,22415.9,25522.14,19717.92,22780.3,2971075268
2022-07-22,22780.3,24365.8,21795.37,23355.97,1419889443
2022-07-23,23355.97,23732.3,22973.95,23350.18,2606793519
2022-07-24,23350.18,28248.88,18736.63,23588.29,3003092707
2022-07-25,23588.29,23815.29,22437.68,22655.7,1170876983
2022-07-26,22655.7,24236.43,21902.21,23456.3,3944743617
2022-07-27,23456.3,24808.64,22024.8,23372.29,3792889466
2022-07-28,23372.29,24944.88,22672.35,24219.56,1254765854
2022-07-29,24219.56,26275.65,21008.36,22957.29,3181780778
2022-07-30,22957.29,24507.29,22348.14,23873.82,2974366934
2022-07-31,23873.82,24445.06,22738.33,23295.74,1304252950
2022-08-01,23295.74,23738.76,23287.22,23730.08,2767282050
2022-08-02,23730.08,25252.45,23085.97,24585.13,3400257521
2022-08-03,24585.13,27919.4,21296.61,24625.49,2671980457
2022-08-04,24625.49,25836.74,24329.12,25529.49,2219044066
2022-08-05,25529.49,25962.97,24268.3,24687.48,3451596169
2022-08-06,24687.48,26508.23,22675.45,24480.97,2188793811
2022-08-07,24480.97,26671.15,23106.76,25253.58,2680318110
2022-08-08,25253.58,27399.74,24531.19,26637.76,2981276983
2022-08-09,26637.76,28190.43,25416.6,26954.74,2834564617
2022-08-10,26954.74,28683.0,26226.47,27928.43,1327947883
2022-08-11,27928.43,29050.18,26659.2,27774.78,1628065429
2022-08-12,27774.78,29554.65,26183.0,27952.67,3865568406
2022-08-13,27952.67,28209.44,26281.63,26525.28,2287379781
2022-08-14,26525.28,26878.95,25031.23,25369.49,2801355663
2022-08-15,25369.49,27608.19,22862.66,25075.41,2058820964
2022-08-16,25075.41,29115.06,22670.33,26566.92,1978825810
2022-08-17,26566.92,27679.88,26498.87,27609.16,3347250982
2022-08-18,27609.16,27792.26,26498.73,26675.64,1494219142
2022-08-19,26675.64,27696.88,24642.16,25623.1,1550669945
2022-08-20,25623.1,27453.31,21831.31,23510.63,3154875096
2022-08-21,23510.63,26249.35,22653.78,25326.32,2466220977
2022-08-22,25326.32,27469.03,23790.94,25898.93,1727377153
2022-08-23,25898.93,27508.59,24286.12,25895.57,2349429590
2022-08-24,25895.57,26065.83,25639.12,25808.81,3657520271
2022-08-25,25808.81,28235.63,22260.13,24570.51,2261354754
2022-08-26,24570.51,25562.33,23294.37,24274.23,2230008220
2022-08-27,24274.23,24334.17,23764.86,23823.68,2349905407
2022-08-28,23823.68,25291.08,20702.62,22061.48,2496821223
2022-08-29,22061.48,22635.56,20274.57,20816.25,3125789093
2022-08-30,20816.25,22658.68,19950.61,21754.04,3168510894
2022-08-31,21754.04,22141.16,21295.32,21681.14,1030494674
2022-09-01,21681.14,24034.12,21537.31,23875.73,3750923996
2022-09-02,23875.73,25459.02,23155.04,24713.05,2206530262
2022-09-03,24713.05,30400.79,20799.46,26244.65,1395890341
2022-09-04,26244.65,27208.07,24679.61,25620.1,2385898453
2022-09-05,25620.1,29783.22,23708.56,27715.34,3081428014
2022-09-06,27715.34,27879.96,27265.76,27428.67,2116558690
2022-09-07,27428.67,29217.68,26278.4,28041.7,3022939269
2022-09-08,28041.7,32205.53,23951.0,28105.52,2659787047
2022-09-09,28105.52,30882.82,27265.36,29986.43,2760139580
2022-09-10,29986.43,30209.36,29675.92,29898.2,2169457108
2022-09-11,29898.2,32536.32,26043.54,28563.93,2188020126
2022-09-12,28563.93,29466.62,26720.25,27592.23,1385099803
2022-09-13,27592.23,29704.51,26300.16,28375.75,2741689804
2022-09-14,28375.75,30177.9,26756.82,28549.07,2686634324
2022-09-15,28549.07,31350.84,25190.32,27931.48,1855004728
2022-09-16,27931.48,28464.5,26385.4,26898.71,3304598669
2022-09-17,26898.71,29443.42,23892.15,26388.6,3357028728
2022-09-18,26388.6,28549.67,26262.11,28413.47,3836002626
2022-09-19,28413.47,29720.88,27570.14,28864.16,1275614328
2022-09-20,28864.16,28952.2,28000.81,28086.48,1874207875
2022-09-21,28086.48,28367.89,27493.68,27771.94,1046365681
2022-09-22,27771.94,29515.5,26226.94,27960.04,3615261300
2022-09-23,27960.04,28256.01,26881.17,27168.76,1107737578
2022-09-24,27168.76,28580.6,25425.67,26819.35,2843284896
2022-09-25,26819.35,27704.73,26481.9,27360.47,2122078671
2022-09-26,27360.47,29550.71,25515.25,27683.7,1803288054
2022-09-27,27683.7,29863.99,26304.87,28447.14,3117865835
2022-09-28,28447.14,28782.77,27465.71,27793.63,2485257169
2022-09-29,27793.63,31880.2,26481.36,30442.85,1252039064
2022-09-30,30442.85,31748.45,29931.47,31223.96,1081331963
2022-10-01,31223.96,37685.03,26249.75,32506.5,3207219969
2022-10-02,32506.5,35258.08,29360.48,32075.57,1349208497
2022-10-03,32075.57,34590.74,29177.82,31660.44,3651072664
2022-10-04,31660.44,32571.63,31021.94,31927.74,3930306744
2022-10-05,31927.74,34049.85,30115.51,32220.98,3384833205
2022-10-06,32220.98,32767.69,32211.34,32757.89,1626846066
2022-10-07,32757.89,33567.93,31247.02,32039.3,1510841046
2022-10-08,32039.3,34115.62,31240.98,33286.23,2052320537
2022-10-09,33286.23,35294.87,29344.35,31228.84,3486323541
2022-10-10,31228.84,34495.5,28050.52,31309.02,3521375330
2022-10-11,31309.02,32409.4,30611.55,31703.15,3808038126
2022-10-12,31703.15,31741.64,31558.01,31596.36,2809093111
2022-10-13,31596.36,32233.64,30605.72,31235.73,2800346264
2022-10-14,31235.73,32003.08,28914.73,29642.95,2105921604
2022-10-15,29642.95,30522.96,28136.38,28997.21,3538708600
2022-10-16,28997.21,29259.51,28066.49,28322.69,2695912626
2022-10-17,28322.69,28335.0,27745.79,27757.85,2212659735
2022-10-18,27757.85,29627.37,25354.59,27185.56,3858776052
2022-10-19,27185.56,30611.63,25058.32,28390.14,3386036388
2022-10-20,28390.14,30628.76,26429.06,28649.74,1453932571
2022-10-21,28649.74,32968.52,27486.68,31682.35,2795688451
2022-10-22,31682.35,33124.48,31258.9,32687.59,2785061202
2022-10-23,32687.59,35426.53,28779.2,31411.18,3978490075
2022-10-24,31411.18,34087.99,29960.78,32583.46,2148684962
2022-10-25,32583.46,34389.47,30192.06,31963.72,1859427788
2022-10-26,31963.72,32323.99,30486.71,30834.26,1906739205
2022-10-27,30834.26,31874.43,28303.7,29291.84,2938749642
2022-10-28,29291.84,30259.55,27751.14,28699.28,1100237172
2022-10-29,28699.28,32163.49,26618.98,29989.66,3542627256
2022-10-30,29989.66,31185.91,29557.26,30742.65,1529884988
2022-10-31,30742.65,34954.95,27227.1,31367.89,2050354205
2022-11-01,31367.89,34452.01,26609.43,29510.98,1338303764
2022-11-02,29510.98,31161.23,28315.53,29948.07,3810574321
2022-11-03,29948.07,31502.59,28128.6,29668.61,1979979643
2022-11-04,29668.61,29979.47,28545.0,28847.25,2933935498
2022-11-05,28847.25,29684.05,27819.97,28651.07,3041826705
2022-11-06,28651.07,28859.45,28150.18,28356.41,2427659752
2022-11-07,28356.41,31460.76,25578.66,28653.88,2993552866
2022-11-08,28653.88,30763.48,27210.47,29288.12,2115178010
2022-11-09,29288.12,31440.99,26165.78,28241.73,1330822139
2022-11-10,28241.73,34660.72,23910.26,30051.66,1706070075
2022-11-11,30051.66,32220.13,27546.28,29688.55,3020257157
2022-11-12,29688.55,35373.78,24857.42,30423.12,3404106583
2022-11-13,30423.12,32875.4,28526.71,30946.38,2949189000
2022-11-14,30946.38,35518.57,28679.82,33094.66,1871350744
2022-11-15,33094.66,36736.99,32265.58,35839.15,1222483638
2022-11-16,35839.15,36200.46,33257.15,33595.84,3747649868
2022-11-17,33595.84,36003.45,31957.04,34328.89,2688706964
2022-11-18,34328.89,36142.96,30593.8,32300.69,2290880268
2022-11-19,32300.69,33634.14,31002.6,32334.69,3080063636
2022-11-20,32334.69,33763.1,31185.69,32604.51,1527908213
2022-11-21,32604.51,34009.17,30078.14,31432.3,1216246544
2022-11-22,31432.3,32754.88,31258.2,32574.45,2109398911
2022-11-23,32574.45,35575.56,31274.08,34209.91,2242583729
2022-11-24,34209.91,37010.95,29263.91,31873.66,3299728075
2022-11-25,31873.66,33281.45,31107.29,32500.02,3679527782
2022-11-26,32500.02,34853.15,30681.54,33006.33,2243050158
